temp_c,humidity_pct,nutrient_g_l,ph,time_hr,agitation_rpm,growth_index
28.178571944870473,75.5048695019568,14.711400388204304,6.3195392177753575,49.64861644325132,44.45804756080655,0.7349491402218769
26.558988871936705,94.16511759020665,8.852109492258577,6.109811186119905,61.40441349703445,55.74298568250394,0.15587225837809837
27.697283907679736,64.12019134363653,11.991001069588382,6.503055131806297,33.79682964955678,115.83018271281041,0.1832467255440687
26.16894767372223,81.9983048343664,15.058521180603972,6.388426909939756,68.9698262149457,247.99984382593163,0.8492878450380998
26.72279849672496,64.56711657901026,13.257601824871816,6.310276293096819,17.567701422840656,79.64531495763012,0.1803692311217807
27.57822056459635,77.13413329341621,12.444669288550434,6.473999229106731,16.589256359839496,149.71643997512973,0.5000623631149759
22.357110450360835,74.5309801187665,15.285462243937792,6.253573897503463,64.5427619643844,135.60812445608107,0.20820195301414465
25.200821959106747,61.31977362656097,9.807862574396339,6.468088582796637,64.63676035238952,84.62880598406737,0.063875215270118
24.824068364268012,81.1123007234701,12.093535345993885,6.501244920351111,37.93332501393487,129.6680011070925,0.5424920143357183
24.402805379391644,74.95969550246244,11.946454085122825,6.265087494013121,12.553472164070548,93.12992027430269,0.2715151546923365
25.31214437193329,61.20634925951005,11.181713856986873,6.1118422026015535,24.754719157822493,98.5317125930093,0.05714020208301609
29.73735327808599,84.71654472619402,10.830583465737744,6.812159120581564,55.2823589863438,20.323685833612004,0.145848020785162
23.835422210766893,89.48004942391148,12.218604713485473,6.008839384090627,61.527449744088635,118.5338259080207,0.29290943884878334
28.420695886478704,89.92099473837257,12.103222487956582,6.356525440170938,27.640522846647563,173.94561039735305,0.4401319978035248
21.79282557096049,80.87165152521177,8.854717072396422,6.365563364295626,8.163890363547013,123.44554648678113,0.05887646037614257
25.162787425035564,78.36846510861693,14.405387729701342,5.956176859094546,49.26941434694908,185.4304656493458,0.6784720524179744
26.406882662762513,88.62525296716638,9.070844376701224,5.8768710458754025,54.28579881780396,154.81964675670105,0.30144999610373413
27.465555828398195,91.45906868272078,11.345299666358478,6.05845919165206,32.8329979587311,116.42752162018681,0.39497117171620094
27.778066449482136,87.068549623005,11.114158581839845,6.003113258729757,43.650637590015116,82.32446681959088,0.5671922134974988
27.983368087999814,70.4676991821616,13.074310837977647,5.616747775344454,71.14126183163766,90.82417707831576,0.28116813300883564
25.128187319378906,79.61075882571937,5.642688179348001,5.93940196699229,20.65990475645684,31.769371563772722,0.06390265719610519
24.84412051833858,81.51612915433142,14.672729444788374,6.3064891938538254,42.96248317834906,103.97526659410043,0.5674129046279809
28.144939703142885,63.523064248662166,9.969028957163507,6.70637743365944,45.54530812225969,128.75992551384923,0.06133945049996381
25.521739187795962,81.75488527696619,15.659889884331163,6.421756534069454,41.339289329663494,222.925265867954,0.5419048308062786
22.810784191655195,95.0,10.565505226451537,5.160186200651905,63.10080994017811,151.6992193967326,0.03934720926701789
23.166781964991298,83.11948932640632,11.853469242797969,6.456521485902932,45.140512170703914,68.10876119172138,0.3351709361710137
23.701369284995973,89.78730465153404,17.74135812020527,5.976739285641713,38.53652152260772,33.63790346887164,0.03207732877967219
27.24290186013441,79.46331784102964,11.167985373618995,6.381232029875106,12.365021812959775,107.60687476772564,0.44697083122681125
26.356064340176413,77.41425340812943,15.716549654020376,6.194345896315749,51.818225551952935,168.70586680966494,0.725379919399147
27.72621338516942,81.0501711206478,12.11713525669368,6.122924949565269,12.983300581639625,106.76301979833673,0.5055562580706829
24.931868384158665,71.47338681612455,13.24625649088047,6.159105708815144,5.8067527487672095,152.51905050033574,0.16245517404343054
26.396349227691786,70.2897985021249,12.209875768234124,6.191030276692088,37.22011908831543,109.1324730448687,0.587995007661981
27.563975984918343,88.13043645735493,14.543554878900373,6.737761988836097,42.9262785060458,163.02002608293594,0.3150937812300785
25.226633650699405,88.97873874293215,9.943405161440847,6.192135925165966,71.93567617342384,24.164518637660322,0.33477560588479893
27.14193809389353,70.0711494753012,9.047854430942444,6.63421445327248,52.43822202295948,216.25092720876603,0.21268345559004623
24.34518514733337,85.74399043643092,10.084271428868934,6.5759623463382635,61.70414177547526,53.250993106577354,0.28620388904208777
25.09236538358732,77.30432019515183,12.299131128972274,6.4668182190334615,27.554386654091363,167.62393978378662,0.5203051357245094
25.04565526500418,80.71846859592344,11.337543643349012,5.485352471948129,38.60619841543779,103.66896031986269,0.20281914401973164
23.0104008860274,81.68174911548051,14.13082462941353,6.646653062464643,70.25029136500618,113.05032597798596,0.21671366069644138
27.217431201963954,85.95480374499455,15.91419509946456,6.016839482345765,32.38242154570879,105.5338856417911,0.45427073876319946
24.82649414949319,78.66174561490551,9.072484988294974,6.486290912429909,58.8957488865621,135.33627510308958,0.30033578575743
26.03123529681922,89.28129596241548,9.798153625158202,5.810986866703835,39.76726000662573,147.4514725968537,0.2535358411430636
27.201866647264772,80.4753027180794,7.691281745061438,5.725970382678698,19.22940590404436,183.5016907093841,0.13253087144607067
27.11632794007486,82.99347417975626,18.09111897227731,6.9905554947324795,43.46846733034003,204.4769329558427,0.012996185105562948
27.663462772431966,71.33389926770202,12.914008497365481,5.817206773264754,18.82821792918186,139.90929280660214,0.28970249724915087
25.75378628872644,95.0,13.439406960154733,6.658442655620699,4.205835311550397,222.82045435009826,0.0
24.941754219889617,81.75859938563973,7.979374844906856,6.2473681285746085,20.04092905218734,125.57835256934868,0.16666546832859672
25.800704472734,83.7039794027608,11.996490032979375,6.0319519766559315,17.133780600146146,184.64642173517544,0.5320711265464358
21.781663915104925,65.13451351030767,13.527743953239256,6.182068446267918,29.222640049561495,145.72318037436884,0.013431271566787535
22.38221881894228,71.41838381536719,11.241726928396725,5.679562201387475,64.4245894590316,87.04772211447805,0.10366454265090949
22.693250969113993,87.90306950334984,15.227116874479183,6.194498248156308,30.374009004709954,130.8740492627906,0.24255425833926286
23.506882930996294,80.29512894634084,18.93549337692849,5.766903874441616,61.472758669387396,150.1903126505475,0.11621900686071943
26.999435566808593,62.68976212136859,9.158811518718144,6.041822482274406,41.78168536894753,118.06811211584356,0.11398656077948205
23.736302361599847,86.30631943187055,8.933738262069909,6.570119825587831,4.517799887134552,144.77139107985337,0.05951956554677319
25.054593614901528,73.64973756517821,9.36673180341427,6.301676270623063,16.83409647741863,171.9217775596137,0.19230680071684686
29.248070744465164,89.2905358870137,16.818597480049473,5.6071318004477915,67.32690707414648,118.59761148024643,0.06756818482234628
25.109340072346434,77.2973145711704,15.127065951089053,6.5405952507655485,45.08379434144486,0.0,0.43836076844470717
27.843788921167715,79.63765348816423,11.593416546619055,6.1971600952363435,67.20918638291462,220.69620908960223,0.991851543394045
23.665955799975308,87.43163662873319,12.109678993202623,5.983125892636265,25.088161380634794,102.14451418678028,0.28160459303452434
25.486406105330925,70.8200562331627,9.550369121409837,6.4986705215635725,52.726241723226515,70.60318675006214,0.25896359059594226
23.624944862723545,70.05722553732848,14.670081473229551,6.133117265209199,56.497710873013666,52.55338226083094,0.2633499939746303
25.152417310248595,76.42801263681514,10.86029452767434,5.733735464037715,70.34757298606537,99.81324585998131,0.38826638108549544
28.10077034364349,84.61738239696977,11.219770381635001,6.939123884579842,5.236000855489328,86.23513012098107,0.04289581952356783
21.68169894201913,67.35298197909208,13.82636931458777,6.193085022843605,68.75213062838074,75.77943216691853,0.07203776880812471
27.086059108864642,64.65572320088722,11.436015185750337,6.167445918207114,30.628134797083227,79.07242380932561,0.20693521782379137
26.594339005830694,84.58976741635034,11.29510201950646,6.037957931307764,60.983483590650955,151.78456944358933,0.7930296413617611
24.514625110758015,73.17617349946397,12.031725616587226,6.671986295783036,41.040478439033706,241.8218064601861,0.30710629438304243
22.384855364028862,74.86219189663774,14.386066241379229,5.9900485967431845,42.39616892626885,169.23429588089408,0.17116758597182696
26.180323769284673,63.14551678447867,16.9394792264515,5.582008056475358,28.437696396678607,187.3558910852742,0.061087224027110906
24.676268227340493,72.56816548518414,13.756458696738246,5.928528935241609,60.33613614571743,97.35539811319566,0.47991236956379435
26.58169052838676,77.93946162695079,14.409942670872802,6.730709840181917,21.95292281697267,126.27992193303467,0.3454736241722162
26.054630363808606,85.44302286098313,11.400437813696627,6.532852864582847,37.47241426014524,145.5889442538172,0.4918846373902001
30.00444722830229,71.83015867012288,9.87660641049385,6.097993738936056,42.091865916188326,80.4265263814338,0.25026406040041543
25.40161093131744,91.25900896185998,13.961958696705345,6.74930205665619,54.49143435306921,94.45619576705298,0.17997556055510935
23.441256268445336,72.5235518065616,12.513722473801714,6.499176891528753,36.07120291882452,171.2731174999846,0.253966981976301
26.44818908739079,72.5352655873186,7.7321140537507524,6.093364254546158,50.259237121085576,185.41756530600654,0.21449712290642778
26.54999170992941,90.29886041518242,11.015791129723207,6.133636057959568,36.99999855166232,124.04461617091548,0.48959888065439183
29.39796893810109,79.69168121891134,11.75130892955534,6.3317270927781735,48.83380331318444,48.29056915327642,0.6198611363876979
28.087778114786445,73.5838021679074,10.468626398914564,5.867245220134474,49.841756382154074,102.26448100694051,0.4730939405077072
26.892177647873773,76.75893495055526,16.445206783626382,6.20180202620374,52.24202611598858,33.520131929647704,0.5944688518812982
29.658257228048903,88.82458862033647,13.43951711070665,6.323405345845316,59.98438598250217,124.51214459008361,0.42095180049440784
23.028092364192872,89.72962255700546,16.119524753665942,5.525213504556584,40.76913414527438,135.32418667628514,0.03487212831509241
24.40062116812563,71.46565456583795,12.790275784956478,6.124271870972841,17.14291514315274,103.75737473773341,0.3290977989995405
23.683560146486187,77.66052951936713,12.244163509275234,6.078777525853725,50.21557723009576,134.50267334299227,0.4547543107996911
25.02547549211058,78.72125462134059,9.190206547169252,6.611227207984129,9.244029677467008,145.01407434503034,0.07479053711148265
22.558284631109228,70.11007911586722,12.0357885995897,5.462201202475587,18.888941527360515,135.41172257442742,0.05966621954631536
27.58787736703601,77.55451957880004,12.03916177702632,6.047397592118516,57.86671194920634,47.908182462184215,0.8594320236848678
25.444443257253067,78.0425828836136,7.8986583478973005,6.007298141054165,33.584769814444485,104.80414046923832,0.27877451278747667
22.322984263743354,87.12167583149389,10.381417590688816,6.58402838556864,37.86700340028276,144.5905786959761,0.102237616634707
23.461052296981144,87.65940022648961,11.030152204450912,6.1825813722540435,71.14299045688004,214.72270627835996,0.3187771820432662
26.78378461862549,75.36632481312793,13.240438632167164,6.918437858260948,19.99172903772642,103.68445498567816,0.21661854366492433
28.09531641973595,76.28837484911351,13.384050335957118,6.464885352762555,5.32958696844355,153.0504120268866,0.14183115889587739
30.991827229229465,83.31433841644508,10.256044554104385,6.035910802324192,11.5733374472134,172.6891147154294,0.09882253100471255
33.284656165018326,73.31849240858391,13.406608807625656,6.295863478623584,20.62612645693641,108.20233809764642,0.017054251387442543
27.03602358318999,82.70912121389922,11.453763211954449,6.058372476252217,53.362561658959905,188.9044648492404,0.8116927470288751
23.52615469992034,77.29674810104628,3.39113992543513,6.5437584361961685,56.75589817496381,192.1304298858538,0.03442526074536545
20.669884298171727,70.24481137809103,10.545893904145373,5.667120914683595,42.45324887295974,202.82308404367143,0.0020891113321401984
26.66927865585959,70.34530629696283,15.236965920427135,5.870521609371467,21.343155111474974,147.50593013913192,0.30971475984113456
23.967647261724185,89.57646956824881,6.954582730116961,6.382275967421968,39.478448827824,261.60823497945216,0.08555050909277018
24.961606849550787,76.7486281668536,12.33807360124662,6.690302579489448,5.017113803507527,83.08301323413953,0.11193188906235875
24.46975800235048,91.1228327511865,16.755783642555862,5.319212561544321,50.36246410644215,247.44465517073638,0.018194550147437864
25.648022783959036,73.89090991428071,9.718161140968558,6.749788486396167,45.772233767823415,166.09796931950598,0.204022039050545
28.664950576969108,80.32964160905195,12.006447241283057,6.143945948628797,5.482164677944963,200.4232399816031,0.22090455705835543
26.392621418613363,95.0,8.087951228316236,5.446450015225135,59.5567910870301,100.79773472749733,0.05746416713544954
25.60341290740328,69.54090604269376,16.881693424990715,4.999308863244265,55.91300439102428,170.66848217782575,0.006771471639246491
23.41086561793547,62.817484000801784,11.750002119010157,5.588245573676688,24.95921469864529,205.61844981986178,0.009442934981344138
21.81329263823911,88.29272105029787,12.139880528382054,6.1921180576618395,47.20561224299681,54.75848137656766,0.08197583160226904
24.784230227316673,71.38552715685542,16.062901396516867,6.173640784876446,44.90152151561818,110.20042309107484,0.3396169708231393
25.8655436229542,77.83434908715013,13.984435183936444,6.453280173883724,13.736258987427178,0.0,0.3574897437080707
30.419824783949707,73.31265431638732,9.373113802509781,5.980205128975615,17.141632475776877,109.3000213890506,0.12080853836653324
26.325686303682215,80.14530224764253,10.058166227738052,5.7567837814215315,50.45801726351281,71.03950839239482,0.40338158404181224
28.456848777557646,70.39571034251406,13.484793913569895,6.034765444935643,67.48151194636057,106.9339387219959,0.5205278859595548
24.75176100365212,76.56047929693355,10.127636834811181,6.213444114764631,43.187333807515216,295.4186014562796,0.5249942631389972
23.03764058395744,81.59852261245227,5.648270063638419,6.292309117982111,42.61129389804905,223.0682104078319,0.05641124122667886
23.58720809441907,69.9335289098059,11.840277604082766,5.8843341202910375,47.97435523986102,33.63314779796208,0.2595990915045054
24.186934838660616,72.39932776283288,7.559362016625572,6.560578680134144,33.959324412112764,153.3442980959643,0.11177089054031218
31.32117433108791,75.22093733121174,16.848845260691178,5.9514412913103865,7.683698958091375,167.9358652235543,0.09327579826617544
23.946533301939034,66.56947652618977,12.530362913289459,5.852113055070038,30.96226157727941,99.72617479772461,0.11537124266753217
28.09622300934086,74.61951213761003,9.284474829769273,5.983043396212684,65.2171502880165,130.69845618951297,0.3809609565965991
23.742682054782435,78.95037231922322,9.90410275601264,6.629936070281043,58.7363824266253,136.55893244489988,0.225568641018319
28.32893253218561,74.80360846729258,6.331807236378239,6.146881418823736,67.06480266324044,39.20331762828839,0.1528770812410843
26.96237741526466,75.82898805654621,8.701614339658489,5.922194598772092,14.392547789003919,58.120238754831114,0.21391380361102832
25.608405255854773,77.84078663274731,15.048969607622098,6.570443100179418,38.40512747864041,130.33780310645943,0.5222068197586028
25.898093684661415,72.75405230054149,18.695358436477175,7.057099415979499,43.76151452728017,125.96415167890602,0.0
24.363030761426526,83.52850052693502,14.179189539596877,6.283873053723579,18.27493467952226,77.48623707496387,0.39531231157830404
27.1151805037052,89.48782499841421,11.723872384136913,6.693536984346173,17.665976270289963,72.33743160876932,0.21382520627714405
24.86254129914805,74.28495686243642,10.70412187303825,6.614431180229916,57.17823941971056,114.61324501972764,0.29740842122304517
22.93598559058188,81.88158585182165,9.130512559270914,5.957744099336667,49.68593035955005,173.16905717899638,0.18744484772611925
22.80515606420095,76.08306275652282,18.17929769801922,6.210653672190493,48.00875250343089,115.41085374318779,0.10497255766336636
26.431469794305297,80.92389876030803,11.433753894406875,5.686982148118405,22.155147142845017,217.36384983813895,0.3664314224017293
29.947728141026086,90.52623624962604,18.346889490187515,6.118023093455347,38.46032084881006,78.25076714024634,0.12207387961171252
26.399979033933597,82.0692763441448,16.180558528830183,5.949523852349711,5.568756837274293,131.58658808728956,0.15771288252377116
25.703404184725294,63.81268368952256,6.777610705961179,6.038845617129746,12.836331576829098,98.74227425375965,0.0
26.714565349006357,81.63196505157568,10.002142812722125,5.900041987447866,39.2410586677338,155.27765678478661,0.5168309846754353
29.265004354267063,87.86290994647207,9.992864627478532,6.085161276721773,25.05771474297007,73.10472706648822,0.220620585649913
26.54845625340964,76.22723064001518,11.760460907682782,6.412893074505966,69.66554346896312,235.6438652396253,0.8885101315853494
24.97268192291566,85.96507844894266,11.81905724065874,6.152203235824002,36.060961182156724,18.563255815439632,0.5629367799516236
28.76572177514972,72.47907567078443,20.98871728619443,5.454250720897846,9.682362632265844,222.92881438081474,0.0
27.071891096154033,66.11568672382181,8.768316376575724,5.901551774040605,5.2132796133612445,125.39930814652996,0.016883895383353307
29.83938997998998,79.12935215066112,12.68690980699317,5.592240258976699,53.31753542164165,153.1454749048148,0.2201251524463251
26.458086093054764,63.948186234029485,13.84952322740341,6.297624090392707,15.662458187421347,200.07149418551745,0.14527040382290263
22.93882742069875,76.08183189685127,11.995283986592412,6.401326945621675,16.771241092344013,171.45968970996415,0.1913985418039047
22.57960200188584,88.29473810116403,12.330541733344074,6.302619288741666,32.818891139565636,76.19838673241631,0.15429601823634093
30.127319830578124,62.72189675402976,8.865573317080239,5.8850382426802454,21.956120062435595,156.00537331575612,0.054405134396452726
30.30916430195824,67.76402563268881,12.319458583808045,6.298741571652487,45.927241422740885,232.048438358077,0.2669425474585109
25.5512019667935,69.74374203870738,13.534196988523115,6.0119542976924505,37.02709049121594,66.76249727035065,0.4514712794116248
25.04203169716003,77.49344112231232,12.982801752813385,5.744709820099899,11.578640900451646,247.10571067163866,0.20001015675174258
29.653610730605507,75.07426571483033,13.710602711736275,6.496771967883572,57.362377657842494,143.14214915811385,0.5063016717102722
23.23238579489128,89.1930910535687,16.237823701908695,6.527211101489509,32.95840210016887,94.00633368478456,0.15927981071309835
23.763182452610433,85.63478663273358,14.810899625743025,6.579558192433403,45.53673373207244,66.40263692350474,0.3015429361394344
27.60831698672261,81.96218356854878,12.213883840492311,5.956660559987018,4.268078612222357,106.60277553550351,0.1633929531783829
25.013487192851027,79.16504251475108,8.484724944350166,6.671744925077232,46.59520227368452,2.6833001357702813,0.15690415674467234
25.98719533319982,81.14583821587861,10.199984175866643,6.002567099468773,23.233790278103545,95.08533185647275,0.4246057059371045
25.59139275368872,71.104141157493,11.341106544247754,6.461400528615405,37.61721053827956,104.2243653686633,0.3778594289078272
26.843936371997334,84.8576828284529,12.757037494024342,5.99563493529333,24.245001059847702,55.53518105325482,0.5911540507431329
29.518704653284292,69.10364596512639,10.565001715501815,6.110407134501692,71.74573063567252,164.8707116942616,0.3340192921718311
26.226462267254362,84.68301595121784,9.192800402446945,5.231528857044324,19.697277400390398,106.87402273263677,0.0711926575082739
27.609846983192146,87.48914001695064,8.43540393263899,6.079234714233234,66.07445290126944,81.85232732313433,0.298541604320093
20.87456974742244,79.6869168167047,7.046466722833407,6.236435986714011,66.42173096443435,100.47996389588738,0.021144156393122233
25.878203995174704,76.5902955283042,11.295147888676293,6.035980153054465,32.628044399537,141.3064483989508,0.6399300539774864
23.891924324267823,81.20247926647738,7.591003673789085,6.902475227234056,24.672211855588223,124.39327262801966,0.018204900323655803
22.95296734894093,55.107853039194616,8.998422947527823,5.73501356586989,29.910417189117798,77.94149471474535,0.026081473787236086
23.804619082678123,80.41806574788369,10.818294381467092,5.97456750515843,71.27505794264226,127.53920844242664,0.41405101245137055
25.16469139824797,77.09316801728154,7.992248071825698,5.838050956005659,46.078143458957214,116.95944254602456,0.20156236642181807
28.289756355890034,77.59497509554407,13.13925656549609,5.9744892084018115,41.045056171803424,51.63214661107125,0.7160552887270702
22.68401820565109,83.65226010318261,14.220669190817063,6.612565225176282,6.442415931081056,102.68971838956436,0.07096623992749451
26.076578731486045,77.40184862748218,10.351718940673804,6.791212717730786,61.65332606699775,154.76029622525328,0.32623299200058925
24.789576416666055,68.87834514679074,10.688918077169994,5.919682955632424,9.698770994889532,154.3282955937905,0.08655961853685794
25.180817264095097,76.86877863339697,13.612289310417232,5.9107969829107185,7.1941209583379315,106.20214005579638,0.22910267926840278
28.50689456326151,78.54044387264659,9.858014708295963,5.737148540562434,22.690349856023456,160.60636768715858,0.2629689624258818
27.345288592509814,78.9194712926481,9.651798265208114,6.722514154607722,36.35362514391124,61.2026701809227,0.26858549710769836
29.34349526860686,79.29535493828054,15.58949543455887,6.648401762766521,64.87964928029923,63.06072970840044,0.3377586816917823
25.613735801875247,86.31495235934842,14.652563216138361,6.157607280004486,57.725358337633025,104.92470220237917,0.6703017672168671
24.26014347082324,69.31172357572682,13.804650007031759,5.6415603214772485,17.43898582639732,209.85396816522814,0.13767339000798562
25.44035295779875,79.4056036493188,14.77693386418228,5.6773349738175,29.301407933054804,129.79509759229234,0.2917586668837158
26.606241978178055,88.31943758894593,6.068163823897911,6.268251780153838,57.056337994084025,103.47805142005367,0.13908875037816557
26.44143339613428,64.12310802450244,16.06150664037932,6.4197351673786,39.84228642789862,212.6482800723988,0.16748007295830888
23.289029819416584,79.43717344624042,13.176186349751227,5.373542077991541,15.86545205763739,102.78369388778769,0.03026017785505431
26.226224454069687,73.31697198421566,15.032344152017204,6.071476035784847,30.93175378212667,254.08399423715966,0.5601143331269934
26.570570825347264,75.03431692421516,13.161485337349088,6.847318355822954,46.56363470666007,89.32301258275525,0.270467277205947
32.2936850938348,70.76153997428463,12.146774474040468,6.112996317347886,70.17934588700076,59.296276244921934,0.05437654100652572
30.692111528204176,76.64359427439645,11.174072362913837,6.79585523631625,49.00321973023581,110.01828150888747,0.1631452779318381
23.86689162360295,92.73004491541523,13.101433130658616,6.459618451582274,5.101271031734992,105.05494434977898,0.10849902973594722
25.28154159612706,67.88455711058229,11.064756273286344,5.766288159665857,51.940562811011915,71.53680141904302,0.16245576149813662
22.34139499540749,68.64311998016939,14.603628300195338,6.082931482659258,21.058806907091675,276.1184446895062,0.059824637633075814
24.523232465091283,67.58452343869196,7.240630066343399,6.148522304582119,62.62680616653941,139.117594068315,0.1072543573114918
26.78901250897585,91.81934629302481,10.375272414617166,5.818995372762598,30.104513759377422,147.854974420295,0.22428927157197215
29.014634052220583,74.3012823558297,18.13446974542994,5.812052790875624,17.573822567292417,92.28724397178473,0.12204616710361656
24.177290405640978,77.79488751721861,10.121758609282823,6.802707436847425,35.82040868269594,85.33983691529221,0.14935473395067722
24.36463389983051,74.77773647115008,11.283948830809566,5.80905575212282,21.35346225342037,181.53350134306203,0.23493977673883895
20.63177742565336,70.44461697277526,9.352257199949772,6.631374430563472,20.03586121785384,19.449493644614336,0.004650101627741756
25.59333519863773,76.11879482708451,13.007537018657471,6.025406208653994,42.98180245259752,51.42813163257789,0.6324219005654844
23.34396397035109,95.0,9.791205329573415,6.189744268046732,56.179546417859804,105.16148966354672,0.058216828883497766
24.676401431584814,89.13656736779404,11.44316719557885,6.424737767295429,60.776897442871544,201.06283833805873,0.4338653391550076
23.80784805458103,71.17649745766182,14.546599608105211,5.960576530838129,31.041551191986592,97.52898162183158,0.2725119482301096
25.764343614368606,83.18059282449349,9.903709743555552,6.427161725397814,8.542655924591871,144.96909343645177,0.23975228578291935
21.605679021608424,71.34781781866899,14.365833357795662,5.381428120180647,36.91029989565763,121.6637207632855,0.030758885120352505
22.332386886522524,63.78905888923023,14.46668794668107,6.375882955365855,33.49714043793024,197.7755047762085,0.0
31.323117780070746,86.15608734131703,15.164868284157881,5.212587950171345,17.39456848120668,24.916618907224716,0.0
